evaluation,feasible,selected,search_score_mm,combined_rmse_mm,tip_rmse_mm,wrist_rmse_mm,bottleneck_rmse_mm,record_type,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
77128,True,True,272.2670602870029,271.9765467580198,272.0565168754037,271.8965531198545,272.0565168754037,balanced_tested_sample,6.031743700062425,0.19103059736530473,-0.5224817764746484,0.6756641759671796,-0.7577580493503203,0.3782470376069756,1.6565909052438026,1.628107509365724,-2.5596480792609246,-1.764435332329702
78099,True,False,294.23037910536783,283.2491579099159,296.8869108154622,268.9206818000518,296.8869108154622,balanced_tested_sample,6.463964561621321,0.37218162140651456,-2.3195763181283033,1.5832173246335852,-1.295253642242755,1.3287944359215507,2.1035404424161457,1.2390009636005224,-3.0923483450267364,-0.4100565452244672
78900,True,False,359.75665154831336,315.23605621849293,363.106925031192,258.6520892526676,363.106925031192,balanced_tested_sample,6.544359818724069,0.27768887238459244,-1.6977030506804398,1.6318229329059593,-1.2158206837847694,1.6486163083756349,1.7055977423033455,1.1722384250391602,-2.9444868304051575,-0.428108230523001
79690,True,False,541.8074764154227,441.6486167846828,547.3217623744993,300.9084409698728,547.3217623744993,balanced_tested_sample,8.745921571720036,4.70938630406037,-0.5908180437132341,-0.563282496454051,4.344578371028942,3.436200356535707,-2.0191449280035005,2.9844147450898633,-0.175903179411228,4.058494039856144
81174,True,True,484.0803835233903,410.3897652274828,488.7611668528286,312.97290710794516,488.7611668528286,balanced_tested_sample,8.30405974696966,4.619120568373325,0.5119891366839774,1.0340102945994467,4.445047957398146,2.8767951403591203,-0.7791761126036292,2.495895430365149,-1.0584386007304791,5.31303663618568
82631,True,False,532.8610646101076,446.66755388263635,537.9462923054754,331.1156806582675,537.9462923054754,balanced_tested_sample,7.7260422547165275,4.837818944064674,-0.07247214020380421,1.0190542555580149,3.9088208492007537,2.7099878411814564,-0.5007935275130968,3.1872289078962823,-0.8632751524690255,5.45750288985938
84182,True,True,466.807369040495,390.2022067010848,471.3283493190146,286.9932252806764,471.3283493190146,balanced_tested_sample,7.95525278548826,4.389366027640227,1.0364593641611068,0.40557325601548105,4.032271789121929,2.4513047312884813,-1.258860553936501,0.43486369289291776,-0.42633163623586506,3.4577226672653643
85513,True,False,532.485106263509,443.7957707703058,537.4551996117928,324.11615312641806,537.4551996117928,balanced_tested_sample,7.931559765467829,4.667515122710923,0.440249272329214,0.7620874562733471,3.8523249346088724,2.4485448845879834,-0.686874104904952,2.948246462798527,-0.8388092676161523,4.606646561428477
86687,True,True,422.35768893615875,387.31376387062886,426.4816093838343,343.7111290380936,426.4816093838343,balanced_tested_sample,7.816834902998402,4.26783471535775,0.16995166353173535,0.514602004201101,4.260175958125585,2.6125127074940915,-0.6141208702935071,2.535542434317958,-1.5907153500358213,4.744724239868918
87731,True,False,269.5151584627226,257.55285864452514,271.7376563026729,242.53988566638662,271.7376563026729,balanced_tested_sample,6.6731367638363634,0.3139872801200188,-2.1482374919420844,1.2558891125251832,-1.5202103662158202,0.9125572903155821,1.4019060196958892,0.6131735981129467,-2.4642059302598245,-0.5133548420135561
87976,True,False,248.87978515370722,248.31432485848285,247.38229186472628,249.24287257934515,249.24287257934515,balanced_tested_sample,6.651152159186026,0.40369980637657077,-2.239851291173737,1.1656266025737279,-1.4006753787365822,0.8833795078935994,1.4916669316694906,0.5989280106232215,-2.48189914976197,-0.5919103832175112
88214,True,False,262.93801366492863,255.49229932397742,245.29649385696987,265.29655129530664,265.29655129530664,balanced_tested_sample,6.953131260323042,1.4929840776031964,-1.7968397756769505,1.0123289835124194,-1.2858388319564316,0.9777111608085514,0.27447410204346817,0.6950978726763009,-2.0572186678778923,-0.37390250949091386
88458,True,False,278.27391185307584,276.4880881257145,272.8295702703675,280.09882423336285,280.09882423336285,balanced_tested_sample,8.810660509041712,1.1195471119617986,-2.0004294600458694,0.10183998666273789,-0.8209643700598295,4.014168999077097,0.9792933324097984,-4.13515092711136,0.5838209924158324,-0.35845934973339666
88700,True,False,277.76019030206345,273.6231663923006,266.94570561044196,280.1415082226133,280.1415082226133,balanced_tested_sample,8.768318850093621,1.0278433547515993,-2.0550164179631696,0.15077928208570077,-0.7174105115160331,4.004951448977609,1.0095136875283355,-4.167311704462207,0.5079732876809581,-0.33496342445582594
88940,True,False,367.95961010049103,327.2497899784893,371.6889461067691,275.73932875810436,371.6889461067691,balanced_tested_sample,7.99561773938754,3.9821386250372655,0.5521656500239567,0.12318221772705819,4.389964297082399,2.728808202258402,-1.622491835124297,2.878716153932264,-1.6429726643516036,3.846794686244807
89431,True,True,252.13040714947942,239.8611269985734,224.3295911626236,254.44636963191613,254.44636963191613,balanced_tested_sample,6.621566723654568,0.27645321020410624,-2.208345532651705,1.137286107736139,-1.2755885156591524,0.9483735811012299,1.2281060310619565,0.9889790308817804,-2.4527115706268985,-0.6216038853148961
90354,True,False,265.6652483211411,244.06930532053414,217.32326442793885,268.16086652917943,268.16086652917943,balanced_tested_sample,6.732740874101186,0.39193450809051866,-1.8551781573706125,0.5314715985981779,-0.9206505831508832,1.1886816931242494,0.7725622448747679,0.6128544446995131,-2.3310431410387613,-0.7425050155869947
91514,True,True,262.0891889301414,251.80910442977716,264.4440218394595,238.50578496301577,264.4440218394595,balanced_tested_sample,6.798534675921477,0.06201516815616008,-1.9341078094148474,0.8357647486952079,-1.300140795742093,0.9860253588796267,1.4042479539222872,0.772987084554525,-2.2475153066154463,-0.24285511636009544
92579,True,False,300.08961613492727,296.4047460370865,302.5711573309408,290.10729342440635,302.5711573309408,balanced_tested_sample,7.272332265822412,0.6240628980687188,-2.302923963060212,1.0796369862358228,-1.8070921552336936,0.5825566639070453,1.6732698902431598,0.10842720843387114,-2.215289202901317,-0.8922962330612711
93552,True,True,239.7969311025489,231.9868784828759,221.7455021134279,241.79486319796166,241.79486319796166,balanced_tested_sample,5.5708019206918955,0.3399322452084786,-1.8970571034379238,1.1386289689871536,-1.001498113157536,0.7440488099218472,0.9590674491971787,1.627681000597708,-2.260311745766715,-0.17830521033253482
94544,True,False,259.46642505887974,254.17025562289143,246.27969931531882,261.82312234019383,261.82312234019383,balanced_tested_sample,6.83183267475455,0.20892858441315598,-1.609843840846686,0.931375301548237,-1.2019411523366919,0.8881018064268025,1.498458606625529,0.6829321543424985,-2.7950842559131166,-0.3776823983311108
95476,True,False,249.27627333394724,240.08438513151256,228.07014643739421,251.52541078781377,251.52541078781377,balanced_tested_sample,6.757357372196113,0.2430363454912951,-2.3078559724956516,1.1964911000975085,-1.3984751509975824,0.9271181880809962,1.3186008215053833,0.9299343777732011,-2.392551504238138,-0.45315251337493345
96224,True,True,238.8074595675646,238.21575237451225,237.7889733905873,238.64176812234788,238.64176812234788,balanced_tested_sample,6.3659303230965785,0.27775880860738605,-2.232616745758122,1.135015913656455,-1.1989977089296444,1.093918736279003,1.111379543773708,0.9275734588437061,-2.0461769370170626,-0.5735380476375647
96851,True,False,429.9394510849843,357.1280742593712,434.1509331180322,258.0579200899593,434.1509331180322,balanced_tested_sample,7.438685429096081,1.4527310333450703,-1.627644264178137,0.682352390405913,-1.3836844152984262,1.8378613211951054,0.07742849125281788,0.26484098263626893,-1.2340493609330345,-0.9792602722204069
97524,True,False,398.4693289518586,346.7449120231435,402.2643940992611,280.4414827871038,402.2643940992611,balanced_tested_sample,6.960383535184769,1.6104244490234894,-1.824393407870821,0.713380668885286,-1.192532031966704,1.399580992528099,1.1572956095021547,1.1006065120272266,-1.5223589501046955,-1.0202602331424764
98217,True,False,272.5351321483734,265.0486971129109,275.0682712643136,254.6351700495537,275.0682712643136,balanced_tested_sample,6.743276472994924,0.8162973700140772,-1.8360877605529697,0.11301972431967822,-0.9768880671443527,0.4729502724362213,0.09922298220308962,0.7784272665094579,-2.4491714782380076,-1.0912784801138
98934,True,False,358.8068474844112,305.39846841137256,362.0322234981788,235.51882762316268,362.0322234981788,balanced_tested_sample,7.542563867138316,0.6274784607250041,-1.2062876614225855,0.40542821585252253,-1.4663846518457848,-0.07083737726340421,0.32186614851606205,0.980016008714364,-1.9210448295427944,-0.3793255374358022
99555,True,False,324.179651061114,284.6252504169717,327.29192120779817,234.31403001518314,327.29192120779817,balanced_tested_sample,7.070768495455888,0.7747927657287355,-0.6445091659427913,1.337260088966121,-2.054749701360838,0.6786029408534165,-0.8196711217737012,0.499838265729734,-2.166946455156825,-0.5404174453146124
100318,True,False,394.6377588426843,316.35484062566957,398.4660374320289,203.43447934851784,398.4660374320289,balanced_tested_sample,6.324762028441267,0.4405689825357445,-1.599287125944972,0.6973981539211376,-1.4691452804893814,1.3377542637757505,0.35651767754927305,0.8870158532947716,-1.8887961047003108,-0.45793125203533974
100990,True,True,246.3455227276786,243.08113511251833,237.90220964707987,248.15200007297474,248.15200007297474,balanced_tested_sample,6.649182303562867,1.048607743240826,-1.566815308023699,0.6380871296181263,-0.7639398624151309,0.913031880720765,-0.1262336916459387,0.9839276484249216,-2.165294634781563,-0.5745819491124896
101529,True,False,335.84342809713917,301.8970045598441,338.9165934524183,259.65196977304316,338.9165934524183,balanced_tested_sample,7.308502433426369,1.3366624302434393,-0.3037653204792846,-0.4802413624829517,-0.8130399096978975,0.6585050198421499,0.5280781644875846,0.9306374589278482,-1.2731624652602989,-1.6578351853527236
102182,True,False,280.77858069621806,280.1191331859634,279.0231973058541,281.2107980126819,281.2107980126819,balanced_tested_sample,6.8417352464580174,1.0925870340368038,-1.3226511887907264,0.6476244597490027,-1.2087226333888523,1.25318844573531,0.5894084492999694,0.8856879789486336,-2.4478801385627977,-1.1018206522215042
102999,True,False,304.7859763111012,278.4505968774541,307.4530126014512,246.0530732283439,307.4530126014512,balanced_tested_sample,6.610222624860012,1.0717078967146298,-0.16601855991238737,0.7088322066116088,-0.8054242756951031,1.4002652926409973,1.5541916572471859,0.8027502593656342,-3.1203041100051596,-1.0637903737210779
104122,True,True,246.13325431922976,245.01960714430442,243.00719208239013,247.01562777794226,247.01562777794226,balanced_tested_sample,6.795328786341019,1.1418227968727859,-1.4542643341008252,0.31410698117872393,-1.1209058072860716,0.6727252992687028,0.2315374152663467,0.7524487352593077,-1.573312694362264,-0.8939905395378044
105116,True,False,290.90444471767427,268.79214856690163,293.56098862850905,241.4961370661548,293.56098862850905,balanced_tested_sample,6.698600497413432,0.5790684646441377,-1.9296299618435788,0.47627080332117716,-1.5133548104916648,0.6100734662422801,0.18347606534246844,1.1860822979746508,-1.8511041121260206,-1.338565129228214
106004,True,False,290.11322361791406,266.08230208003505,292.3481727605559,236.92219998131503,292.3481727605559,balanced_tested_sample,6.9819120246293345,0.7513523403098392,-2.4093630354687128,0.28182610955500464,-1.5396895005268323,0.2993960500645635,0.22245418031749287,0.42432693710546054,-1.5900644850134504,-2.1038606050356883
106930,True,False,349.00655834813045,304.4259620956103,352.3448991754251,247.39321902739266,352.3448991754251,balanced_tested_sample,6.992665786074858,-0.2939538455873314,-0.455998933485103,1.5673624080826114,-0.4615323286362291,1.2529821699865744,1.107328940127023,0.05627455656830108,-2.7223110226907243,-0.6518278363719511
107755,True,True,246.77605767844418,244.99640506866004,241.47602177740896,248.46691510076388,248.46691510076388,balanced_tested_sample,6.855492540336761,0.7070154997436499,-1.4567581743872415,-0.0025987280563788675,-1.1288538696102592,0.7908714122186811,0.38042320135002455,0.8879329227704906,-1.8787873841098277,-0.7262049071862052
108454,True,False,350.75777984246145,301.03961819222303,354.1169024822281,236.3279983815523,354.1169024822281,balanced_tested_sample,6.953822012745747,1.281535524382408,-1.6525607630015995,0.4963544970490817,-1.2077925146812567,1.3886097897791498,0.13857229512061928,0.025520212904368473,-0.6844060647766306,-1.0555272127226525
109126,True,False,316.88557662394584,299.99507609606496,319.85560829939044,278.72294703377855,319.85560829939044,balanced_tested_sample,5.969650327152218,-2.9389213097105564,-0.41351383190995594,-1.0169625662413218,-0.5974023077559717,0.9092003658413521,1.2578130030682315,3.125405076749096,-3.9992521959387535,-2.4940745414091365
109989,True,False,374.99848648062283,334.28884862992646,378.28222109507595,283.550048210223,378.28222109507595,balanced_tested_sample,5.374151743795614,-2.1251010511433295,-1.6657312780745783,1.1320248967243245,-1.4102397530688051,0.639669064724295,2.6074785693930513,2.4049841162836656,-2.7265200545502872,-0.5661742910103994
111000,True,False,465.64965136639023,390.2098132856768,470.15354360277615,288.93432161416536,470.15354360277615,balanced_tested_sample,5.85478436540426,-3.0911598294654996,-1.2865579679907249,0.0018334248274835133,-0.9530772000765639,0.7886474178123999,1.4668849834169693,1.7163342881997414,-3.1794860571558266,-2.174713453581835
111981,True,False,301.0874841807935,264.1787755360755,303.82329870074864,217.42183435450082,303.82329870074864,balanced_tested_sample,4.9224304401122945,-2.210110922542983,-2.2372846739509464,1.2488434196113996,-0.6878502616799799,0.7474483684359549,1.2834253584719029,2.172240737647153,-3.8750171863993392,-1.2972522382279446
112920,True,False,355.34860624485384,326.39606569222826,358.7573112502502,290.45132986994884,358.7573112502502,balanced_tested_sample,5.248486632996428,-1.9917171380118708,-2.1204425774359996,1.388753920039765,-0.8927235379723506,1.0043982994786245,1.333935171315433,2.8000062609753016,-3.6626181549723893,-0.9983660152296422
113865,True,False,299.5423765031845,290.38394246905153,302.29406499843196,277.9639659280724,302.29406499843196,balanced_tested_sample,5.376462968924756,-1.7973087735603595,-2.112472722786524,1.3101360614740565,-0.5507230613798024,0.925414446553647,1.0536665657492001,2.889667471042185,-3.3564560702090698,-1.2304901406744289
114753,True,False,330.9224650263727,301.00154107692464,333.98033066252356,263.9336927940776,333.98033066252356,balanced_tested_sample,6.183535237995,-1.7162256973941077,-1.6556302830312246,1.5351241153866364,-1.679982307938821,1.1424293621716122,2.3259649826998334,1.6617191269248588,-3.9746319090336084,-0.9291412110097679
115499,True,False,371.0273591803332,326.6636451282258,374.6557404726786,270.28013287659115,374.6557404726786,balanced_tested_sample,5.815004258965869,-1.8163285486512755,-1.0550176513267724,1.7183355753303997,-1.088023501420962,0.35426076215468233,0.7320889133489743,2.2322571900118624,-4.020001214844626,-1.9048395443757722
116185,True,False,288.6525725392932,279.2022255573442,291.29157067096884,266.5651634561204,291.29157067096884,balanced_tested_sample,8.676540583250015,1.0345740214607155,-2.2284165807991947,-0.04390463460474708,-0.6253799888253223,3.819432747368215,1.0935202226346374,-4.229552010485848,0.5476475077653066,-0.4537249316503859
117144,True,True,274.3410274292207,273.1143982442813,275.7576479640446,270.44531544474904,275.7576479640446,balanced_tested_sample,8.444027496678544,0.8876922110383698,-1.9560319221107347,0.17003545870257045,-0.7397056947919145,3.7126184141501763,0.9155476344621765,-4.178962240457341,0.4552182404430223,-0.43362278139194294
118058,True,False,277.96518000077555,272.32583530966724,280.46497565347215,263.93582285455926,280.46497565347215,balanced_tested_sample,8.507564505882085,1.0826780101268902,-2.158186490033433,0.20836704370158793,-0.6955663910613367,3.81472656772012,1.0285038775241364,-4.294259052555461,0.4835167571749417,-0.20719471673593867
118972,True,False,313.55013164003185,292.67183838392214,316.448256978715,266.78476459719826,316.448256978715,balanced_tested_sample,8.292212681990234,1.3460756647439156,-1.482420326832306,0.10650826005291741,-0.11747667452402791,3.8556726813381794,0.8755708098499718,-4.465593803502363,0.49342177441356155,0.026509067123028807
119813,True,False,428.3138212083686,360.5832604166881,432.5340010435296,270.1016722027729,432.5340010435296,balanced_tested_sample,9.323226543644125,-0.6733217666372503,-2.8561516458448364,1.604192021688472,1.164956863902054,3.0670365993735453,1.3605537246143462,-4.984180765379914,-0.048546496588525924,-0.3782390753399758
120622,True,False,279.16476434659273,271.47345690162,260.78809073153604,281.7538772347802,281.7538772347802,balanced_tested_sample,8.60898689931025,1.3218091200667272,-2.351771309518373,0.43347357129305913,-0.7463202978589532,3.9221789553217707,0.6757381535686834,-4.2026646125254485,0.4627503011312334,-0.009260514558194873
121279,True,True,268.4595679662567,267.8932014697854,267.13541130986056,268.6488541047099,268.6488541047099,balanced_tested_sample,8.72458431029859,0.8055655043590695,-1.8717886855797774,-0.15795948960740713,-0.76488178952616,3.810887688943105,0.9385776116792729,-4.082983932756598,0.5261467673543084,-0.42335368764567166
121877,True,True,262.0306976206764,261.24683067781945,259.60440984452845,262.8789901602724,262.8789901602724,balanced_tested_sample,8.26094912007803,1.0169027552840346,-1.911053212677139,-0.01267642747283446,-0.6571903724133261,3.850737143306035,0.9741552592302908,-4.2863807300750505,0.27792037998262037,-0.2960509151681117
122651,True,True,268.5850678412516,267.30494385954887,270.0656274419659,264.5154492612679,270.0656274419659,balanced_tested_sample,8.560629027274986,0.805516876949569,-1.878367713636053,0.25341940638293436,-0.49977767436651616,3.7215043565949135,0.9998915440769776,-4.589377298769713,0.4045320341575878,-0.423839386778455
123607,True,True,258.79192531972666,253.9259657606747,246.5669394413028,261.07764467593086,261.07764467593086,balanced_tested_sample,8.558299564752826,1.128606539119428,-2.135235575449583,0.11222095638396976,-0.8537087475115305,3.6321731058213595,0.9046002166455909,-4.273555823540066,0.4581714531658149,-0.43354501992063776
124649,True,False,284.11379175556124,271.6904609446981,286.6986065297542,255.80328799798926,286.6986065297542,balanced_tested_sample,8.569149645462863,0.899258064267509,-1.823006690701975,-0.07770428270755453,-1.0435833699865331,3.537198045779575,1.2851768819639608,-4.210808804062399,0.39722032848366423,-0.4188249258008978
125578,True,False,290.4571622848765,276.53342254409836,293.1338516194139,258.87064839929826,293.1338516194139,balanced_tested_sample,7.879725169786691,0.6904943448555111,-0.7286096803652916,0.11588146028141152,-0.5897794104524218,2.7859423988770335,1.1264995639395803,-4.651974889065457,1.0499472117660404,-1.2818286499271896
126508,True,True,259.03270216452563,258.5430667676537,258.2214463589388,258.86428758626505,258.86428758626505,balanced_tested_sample,8.765053006544306,0.6968778120506304,-1.871242175834813,-0.3607634825863932,-0.6672247435345746,3.656691006253034,0.9350363803142862,-4.1808783702693315,0.6297330182378332,-0.7643596008881841
127360,True,True,258.5452348703187,258.0123297135105,258.86937945601227,257.1524235710129,258.86937945601227,balanced_tested_sample,8.546650008332639,0.7922976158336394,-1.8180586811136084,-0.2739313604351224,-0.4026124519573929,3.8141968968285056,0.7927617435617765,-3.992143319203194,0.4485394116372391,-0.5233840172836063
128144,True,False,266.42428705227087,265.8340447762884,266.6870116862826,264.9783321746969,266.6870116862826,balanced_tested_sample,9.334417960049407,0.9685712899635293,-1.8299819949953755,0.19892279198981705,-1.223858768510401,3.2849644869264734,1.8208070841339576,-3.645282452807764,-0.09913401917926927,-0.6092044237525742
128800,True,False,279.71185813708564,271.3973715221763,282.3347786889689,260.00026784782995,282.3347786889689,balanced_tested_sample,8.09638094002284,0.9197862387995093,-1.8964842048551946,-0.09343636919680104,-0.3418169178166579,2.9072468747920075,0.7520013143033569,-3.3264794173764223,-0.22169230009963192,0.6555692703120196
129570,True,False,474.4284077635822,395.17284262273097,479.28112817500045,287.4243400764072,479.28112817500045,balanced_tested_sample,8.716123893670794,3.8318819719256254,0.8387267087709906,1.3997196340788638,3.0224244882837454,2.3852300402998674,-0.2709877468537057,3.382227941344114,-2.7354205278686883,3.381851023463063
130463,True,False,402.944772877532,345.94425987737117,406.89212700799544,271.6498828696849,406.89212700799544,balanced_tested_sample,8.026209191523625,4.066004501864663,0.3518338263062727,-0.24695749641846895,4.30437223118232,3.5732513478513668,-1.918409055741778,2.5237265028609737,-1.5634507999943288,3.7313693527679033
131345,True,True,321.043191868621,310.42790386506397,324.235720756355,295.9766281004663,324.235720756355,balanced_tested_sample,7.676090393654431,3.850519977798442,0.8957312236152548,0.22748565359216258,4.267589261040159,2.9730095364625706,-1.9669161004371556,2.7198670682120283,-1.4285383366048892,3.7895067454306224
132192,True,True,287.66942202740364,280.36304525738086,290.4786703338746,269.8685168244873,290.4786703338746,balanced_tested_sample,8.116135160463902,4.05031820817895,0.16707398852484584,-0.08046058626361416,4.037517146781509,2.7234492879524455,-1.5205011758347826,2.3937309878271114,-1.5597242247332448,3.5663203555461087
133036,True,True,326.3266841928021,303.40873138076614,329.60859186623946,274.7214820943688,329.60859186623946,balanced_tested_sample,7.811196292662056,4.31028410162033,0.4796445161594817,0.4135078466871671,3.9259864478814106,2.4194445175030945,-0.8951654281953872,2.832802530595541,-1.5910044680248852,3.8623763789003003
133799,True,False,349.09260066011973,308.3082732234895,352.5062824522411,256.607294338646,352.5062824522411,balanced_tested_sample,7.774354833622212,4.013715153264049,0.798609304878342,-0.17619342532124943,4.415864685966244,2.271168455705827,-1.7731429012525415,2.4835733428011046,-1.4513978825441696,3.5192986734268428
134500,True,False,324.46635297682366,301.4919328396223,327.5401570837882,272.9692595005342,327.5401570837882,balanced_tested_sample,8.021167682953257,4.059898685815128,0.27593132962126027,0.05904132460095651,4.220547353038157,2.556721260527169,-1.7209615183204903,3.03062742362588,-1.677041231284218,4.08033497196488
135120,True,True,276.7434412889778,275.29314892095687,278.56698730438734,271.97990600371486,278.56698730438734,balanced_tested_sample,7.683184787434176,3.8196671274178167,0.3128378851125516,-0.19252193587797362,3.996473961593259,2.3487190745164046,-1.574645675596945,3.0107390211645604,-1.6987666960000305,3.372442527856988
135795,True,True,360.7245757724303,330.78067614176103,364.15962078862185,293.6315412292902,364.15962078862185,balanced_tested_sample,6.997438087006621,3.9862066351261083,1.4150032740132608,0.11798327039937989,4.380748505340524,1.5008588007781474,-0.3009096586392855,3.4160393513510776,-1.3375425164601935,5.017763539495982
136600,True,False,389.53232196175674,349.6439004545901,393.3047920208113,299.6882627392422,393.3047920208113,balanced_tested_sample,6.891312141741062,4.567015877140036,0.937071070122263,0.6160781722205386,3.9555718189739864,1.9513796642232384,-0.5343504418564828,3.3845910728490476,-1.0773979570063064,4.535797302481658
137427,True,False,398.08949374258157,357.3936781606509,401.9759891407582,306.3915575415009,401.9759891407582,balanced_tested_sample,6.756580916401247,4.179452836139309,1.2967175637180168,-0.6479147075031869,4.313502499188839,1.0954656774080764,-0.5880568255600706,3.4863261152923792,-1.5033396383072337,3.074579951484138
138235,True,False,404.16302516295605,359.5696512760357,408.181503050697,303.26313459570673,408.181503050697,balanced_tested_sample,6.618905456431787,4.181356169225555,1.207129343197651,0.45797958287779833,5.289406616130511,2.247632129961305,-1.2021558522,3.566923340811902,-1.0591651805458586,4.87282110845039
138933,True,True,374.3567045731591,345.21291605604387,378.0191862252249,308.9424051007778,378.0191862252249,balanced_tested_sample,6.832346724532226,4.523927792560737,1.2274306699999464,0.5207780709528439,4.427156591179075,1.4664640206823738,-0.48590562284865624,3.337597853072704,-1.0410359716559103,4.165529586044557
139645,True,False,453.65699071659833,389.50113253912593,458.06759367876896,305.9351959482036,458.06759367876896,balanced_tested_sample,6.350405869306508,4.365799632871956,1.4540393253368697,0.6075014410446012,4.294921019354698,2.332085998333868,-0.06728449537394295,3.055376212742169,-2.496017188814742,3.611876191054944
140304,True,True,347.8750802814277,324.9856973093126,351.21582066717247,296.4436779968918,351.21582066717247,balanced_tested_sample,6.609499591484554,4.685542533153772,1.0917275741699464,0.693125069772257,4.273999115488775,1.5168801048522031,-0.20790610226718215,3.386828061861327,-1.054271893706245,4.221616074623563
140890,True,True,340.64415410338495,320.9820930613887,343.9853242265404,296.1977461914622,343.9853242265404,balanced_tested_sample,6.699502929037543,4.424779220615411,1.250593715717251,0.4881562529793963,4.250427972222481,1.4393582687671025,-0.45017077985366644,3.42381182392249,-1.2054442267180827,4.270928583686651
141327,True,False,227.9177133161409,215.702698937713,229.86021221803594,200.54822735967227,229.86021221803594,balanced_tested_sample,5.434925348894053,0.5799543220149611,-1.7061958424496102,0.07916347902679688,-0.6936889913709592,0.025638244606521202,0.10588919999338173,0.7752144865101991,-1.5216905941512961,-0.7891801564311329
141573,True,False,219.1233564941932,218.26859845521508,216.7480288548016,219.77864803198221,219.77864803198221,balanced_tested_sample,5.961899911236758,-0.04966823547647527,-2.1290427733028943,0.6125864257430347,-0.8511352157924404,0.6806988860477385,1.1389237778465564,0.8018289704108581,-2.0784885094704704,-0.5633788868489013
141823,True,False,223.0674759549765,222.53741936475538,222.2098678941091,222.86448942245735,222.86448942245735,balanced_tested_sample,6.0293016494072695,0.015638835064325184,-2.129876882477698,0.6774740093233036,-0.9757901389307759,0.7362779209747413,1.0148014172925746,0.7726831190977869,-2.468098139165677,-0.5059370972736197
142068,True,False,231.0394382328257,229.31422869526665,226.13561423881492,232.44938145119679,232.44938145119679,balanced_tested_sample,6.390308702211056,0.8192685500989607,-1.6575223985124874,0.29308543194446746,-0.9077437785827867,0.6852896704534581,-0.19399578129732856,1.0693577107616243,-2.0404625409349255,-0.6893656585486299
142299,True,False,222.84398628050783,221.48538021452785,223.9784143001113,218.96396330253896,223.9784143001113,balanced_tested_sample,5.045694090981282,-2.4762759139916617,-2.403596655575205,1.1504230114201253,-1.3682356649294738,0.2194951115643732,1.1131570629415959,3.6027652264202943,-2.232545272676245,-1.3280707706612216
142540,True,False,245.68921201949652,244.20018835625368,247.18832590444384,241.17503088632114,247.18832590444384,balanced_tested_sample,8.370638481534654,0.8494041488239142,-2.002568827943675,-0.022155111016170036,-0.7495337101082207,3.5054602094805523,0.9111537802212297,-4.053062601600397,0.4579877789480361,-0.4570133635880339
