generation_index,round,region_id,generation,evaluation_start,evaluation_end,population,valid_count,valid_rate,generation_best,sigma_before,sigma_after,mean_displacement,diagonal_condition_proxy,boundary_contact_fraction,path_c_norm,path_sigma_norm,restart
475,6,46,5,377925,378757,192,111,0.578125,151.61816533446216,0.16607311397346086,0.14112546655915678,0.028444758418206446,108506254.79722807,0.5818181818181818,0.9149251212289821,3.158158608834451,False
476,6,46,6,378758,379580,192,106,0.5520833333333334,172.73905304851868,0.14112546655915678,0.11465663562973398,0.026668485216591434,106280023.78645688,0.6181818181818182,0.7783821378619551,2.010946472253873,False
477,6,46,7,379581,380321,192,125,0.6510416666666666,164.5117182307702,0.11465663562973398,0.09485471294475163,0.04109277935886107,106334147.36803979,0.5454545454545454,1.2129851933750655,2.4734185661376897,False
478,6,46,8,380322,381041,192,127,0.6614583333333334,173.5821151679216,0.09485471294475163,0.0760809804165914,0.04071763510819312,104715083.07768296,0.6181818181818182,0.6886474973119726,1.6830724445262566,False
479,6,46,9,381042,381751,192,132,0.6875,176.64798029038243,0.0760809804165914,0.06110796278338719,0.013718921385443589,102492622.23464134,0.6,0.8178959806170619,1.7186147692304128,False
480,6,45,0,381752,382304,192,168,0.875,189.74749168254084,0.022350674352234923,0.05812395223741061,0.12491617965845722,117910455.6840347,0.5636363636363636,1.0174059683796635,31.718050320631857,False
481,6,45,1,382305,382937,192,155,0.8072916666666666,187.50390186571605,0.05812395223741061,0.09762849731300609,0.023921523604840046,115432566.67103894,0.5636363636363636,0.9373229082855364,20.556336738356396,False
482,6,45,2,382938,383655,192,133,0.6927083333333334,168.97359823340233,0.09762849731300609,0.1208375659265595,0.030745789575509358,114271606.222851,0.5636363636363636,0.8635434248494601,12.760424168721803,False
483,6,45,3,383656,384405,192,133,0.6927083333333334,184.49539348171388,0.1208375659265595,0.12349139766846817,0.029914160863484068,112024402.51239374,0.5454545454545454,0.8812168103386162,7.8692785657698945,False
484,6,45,4,384406,385159,192,133,0.6927083333333334,173.65055030215598,0.12349139766846817,0.11175893673292511,0.04174199656525201,109814754.51486649,0.4909090909090909,1.0141446580888345,4.76556860059593,False
485,6,45,5,385160,385930,192,138,0.71875,184.76395183782284,0.11175893673292511,0.09428812715681911,0.02645790940882497,108058503.0650292,0.5818181818181818,0.7956719275044075,2.974054810221786,False
486,6,45,6,385931,386670,192,143,0.7447916666666666,186.51221601154677,0.09428812715681911,0.07732313819560752,0.015393265425589862,105761928.05262987,0.5636363636363636,0.7714863841449524,2.2495730162209453,False
487,6,45,7,386671,387332,192,149,0.7760416666666666,180.65108569154808,0.07732313819560752,0.0635055286834318,0.018053352105224692,103522107.87148048,0.5272727272727272,0.8438950304369036,2.2877659849974936,False
488,6,45,8,387333,388020,192,143,0.7447916666666666,181.7388908503982,0.0635055286834318,0.05182254452944909,0.015490816365817396,101532768.31591606,0.5454545454545454,0.9636511695703271,2.123443390976767,False
489,6,45,9,388021,388672,192,155,0.8072916666666666,183.0698932288663,0.05182254452944909,0.04173338085317348,0.011231775683061544,99625736.84321879,0.5272727272727272,0.789094373882476,1.785824466591589,False
490,6,56,0,388673,389133,192,183,0.953125,179.01988820622566,0.04,0.11254877532425511,0.20039658680318204,88189434.44157548,0.6181818181818182,0.3066062008921413,33.72977682925457,False
491,6,56,1,389134,389829,192,184,0.9583333333333334,179.65068274120406,0.11254877532425511,0.18,0.09559348676677926,87189801.87787127,0.5636363636363636,0.2824723117914293,25.404344991469376,False
492,6,56,2,389830,390661,192,172,0.8958333333333334,177.2933595081552,0.18,0.18,0.02715932369620193,85307594.98518789,0.6363636363636364,0.2602380731264576,16.02093735703376,False
493,6,56,3,390662,391496,192,170,0.8854166666666666,160.12276763506514,0.18,0.18,0.03039930244480866,83429675.72116257,0.6363636363636364,0.4716841360291903,10.192540943104357,False
494,6,56,4,391497,392296,192,181,0.9427083333333334,135.94011732136514,0.18,0.17101650246337027,0.030435572946338522,81778745.71068841,0.5818181818181818,0.47794705213153704,6.007304637032217,False
495,6,56,5,392297,393090,192,182,0.9479166666666666,148.52114342932435,0.17101650246337027,0.1464983146049149,0.02294230650625351,80261312.73137647,0.5818181818181818,0.37174641809752695,3.363265715058071,False
496,6,56,6,393091,393868,192,181,0.9427083333333334,160.81523936774013,0.1464983146049149,0.12057756223751485,0.020977805243017532,78692268.76720168,0.5818181818181818,0.4728466114476748,2.3425510386033386,False
497,6,56,7,393869,394587,192,181,0.9427083333333334,156.45962261429617,0.12057756223751485,0.09951817018372622,0.02888468699959432,77555816.77364561,0.6181818181818182,0.7008706281799678,2.4132226436651245,False
498,6,56,8,394588,395264,192,187,0.9739583333333334,150.02662241945265,0.09951817018372622,0.08204636415515366,0.023723105180788094,78139229.11969328,0.4727272727272727,0.8297228258208005,2.3850645369085224,False
499,6,56,9,395265,395893,192,187,0.9739583333333334,150.37229217534318,0.08204636415515366,0.06710828486262031,0.022690801305493148,76719075.28772944,0.5818181818181818,0.6169454877446668,2.182802342575837,False
500,6,47,0,395894,396422,192,189,0.984375,187.05118445242562,0.04,0.14167011640300461,0.4142106485881369,220771464.28116733,0.5454545454545454,1.630973229685283,39.60554400255971,False
501,6,47,1,396423,397224,192,187,0.9739583333333334,189.65258963055703,0.14167011640300461,0.18,0.135440073831164,217629728.4672186,0.5818181818181818,1.5025944593377725,26.261042908531756,False
502,6,47,2,397225,398065,192,184,0.9583333333333334,188.52874508903093,0.18,0.18,0.039457073744344345,213091123.8929442,0.6181818181818182,1.3843207651349634,16.33040104249033,False
503,6,47,3,398066,398899,192,181,0.9427083333333334,186.44102383320188,0.18,0.18,0.025125319836819326,208421591.33362132,0.6363636363636364,1.1033714236772354,10.00013138273768,False
504,6,47,4,398900,399697,192,185,0.9635416666666666,186.72586005828586,0.18,0.16929375401674177,0.025904701668854942,204778151.44333977,0.5818181818181818,1.2154479203510835,5.748780532389882,False
505,6,47,5,399698,400497,192,187,0.9739583333333334,189.37562617461973,0.16929375401674177,0.14760807572311455,0.028677255593997315,200296966.3752432,0.5818181818181818,0.9266135967201657,3.8144879980393305,False
506,6,47,6,400498,401285,192,182,0.9479166666666666,193.5474403044993,0.14760807572311455,0.12287939995926109,0.016140458736566513,195892445.24496377,0.6363636363636364,0.936372704389931,2.6327069896040465,False
507,6,47,7,401286,402036,192,185,0.9635416666666666,181.39827490541384,0.12287939995926109,0.09839562969218385,0.016942052084290938,191655927.00920418,0.6363636363636364,0.8078760001319185,1.6407134676402477,False
508,6,47,8,402037,402763,192,186,0.96875,185.53001608988103,0.09839562969218385,0.0778071214960275,0.018716955299471788,188017424.96155015,0.6363636363636364,0.9995689503681445,1.3200963735790863,False
509,6,47,9,402764,403415,192,184,0.9583333333333334,179.08016450625794,0.0778071214960275,0.06256123608458207,0.0187882081111808,184499301.52033296,0.5454545454545454,1.0759273727455223,1.7459110978228023,False
510,7,62,0,409429,409939,192,182,0.9479166666666666,69.03637647480816,0.04,0.04918481923168746,0.0550722845597796,88965395.07367419,0.5454545454545454,0.48603193505446207,12.59260865972706,False
511,7,62,1,409940,410501,192,184,0.9583333333333334,65.66023156252785,0.04918481923168746,0.0566610830777486,0.02054723589791816,87075201.6804615,0.5636363636363636,0.4477749109438009,10.927709332861621,False
512,7,62,2,410502,411105,192,183,0.953125,65.91437222717869,0.0566610830777486,0.05833187148049942,0.014693052215549661,85287655.11799617,0.5272727272727272,0.6833114892149631,8.056615323755372,False
513,7,62,3,411106,411679,192,188,0.9791666666666666,68.56441448327615,0.05833187148049942,0.05424745968609444,0.007745732363971981,83550818.80565809,0.5454545454545454,0.9644183818613513,5.460985621864246,False
514,7,62,4,411680,412257,192,187,0.9739583333333334,66.52393889190661,0.05424745968609444,0.04685226053262735,0.008246948232961956,81722007.7397064,0.5818181818181818,1.0511229287783133,3.5723702129355797,False
515,7,62,5,412258,412760,192,187,0.9739583333333334,67.49036831772723,0.04685226053262735,0.03906069624401762,0.007831278811631471,79978132.46551216,0.4909090909090909,0.8383043211591182,2.6703628971645244,False
516,7,62,6,412761,413288,192,184,0.9583333333333334,67.15795769697216,0.03906069624401762,0.03237238139805602,0.008015513358486248,78221813.40518631,0.5454545454545454,0.7722810762939339,2.518981210264032,False
517,7,62,7,413289,413762,192,183,0.953125,68.3865546859882,0.03237238139805602,0.026859661060164,0.010802564343788117,76718517.1622752,0.5818181818181818,0.8575073113857552,2.547861702998769,False
518,7,62,8,413763,414231,192,186,0.96875,66.33333144925027,0.026859661060164,0.02190230861930915,0.006368977445888746,75112167.9850779,0.5818181818181818,0.9008930135584504,2.1047566767002333,False
519,7,62,9,414232,414667,192,185,0.9635416666666666,63.830651051182464,0.02190230861930915,0.018432320952370438,0.00539815846950762,73478175.7208437,0.6363636363636364,1.0392208494361008,2.9102852875927283,False
520,7,61,0,414668,415176,192,182,0.9479166666666666,71.62857959372099,0.04,0.050503960188136014,0.05675656316475748,89004818.1621846,0.5454545454545454,0.48603193505446207,13.268412694720945,False
521,7,61,1,415177,415767,192,181,0.9427083333333334,69.06432613273797,0.050503960188136014,0.06227691861730009,0.029679114755695693,87077688.11295861,0.5818181818181818,0.4477749109438009,12.664960727448031,False
522,7,61,2,415768,416420,192,178,0.9270833333333334,68.89489387480208,0.06227691861730009,0.06548762085112977,0.00978803915442091,85147623.68526635,0.5454545454545454,0.5475708059315169,8.598174265892133,False
523,7,61,3,416421,417082,192,176,0.9166666666666666,68.10292934214563,0.06548762085112977,0.06173584775829144,0.007664058120645299,83278899.08345646,0.5272727272727272,0.6324698957693433,5.808149566324068,False
524,7,61,4,417083,417713,192,183,0.953125,67.82268022081797,0.06173584775829144,0.05303228390638857,0.008035569421370403,81437535.64208847,0.5636363636363636,0.6350464297528047,3.4343074150694135,False
525,7,61,5,417714,418251,192,182,0.9479166666666666,68.60471816911664,0.05303228390638857,0.04366924857805921,0.006103293661759565,79659863.15884395,0.509090909090909,0.5585549148790113,2.354399120512993,False
526,7,61,6,418252,418859,192,182,0.9479166666666666,69.91314407602678,0.04366924857805921,0.035083320469019505,0.006513300293686131,77898908.49065813,0.45454545454545453,0.6916339444161677,1.724686267466731,False
527,7,61,7,418860,419400,192,182,0.9479166666666666,68.71183668044769,0.035083320469019505,0.028353006693735253,0.006471124440935248,76338920.04167388,0.5636363636363636,0.7687694368177974,1.8759912894795456,False
528,7,61,8,419401,419887,192,183,0.953125,68.1786386747765,0.028353006693735253,0.022685157186348878,0.005077982796985074,74890910.62953593,0.4909090909090909,0.5706286059303506,1.6198970063034823,False
529,7,61,9,419888,420342,192,182,0.9479166666666666,68.45814057288493,0.022685157186348878,0.01853601596377359,0.004837371277874903,73331995.4877431,0.5818181818181818,0.6311472942071827,2.1568036127331047,False
530,7,65,0,420343,420998,192,167,0.8697916666666666,84.97593506926844,0.04,0.17317811197615526,0.3885498274724004,98606980.62574881,0.4909090909090909,0.3360578375175183,44.73328565760304,False
531,7,65,1,420999,421933,192,104,0.5416666666666666,86.42720369774378,0.17317811197615526,0.18,0.037528308390559144,96712485.30387543,0.6181818181818182,0.30960572220323607,27.873348317306437,False
532,7,65,2,421934,422857,192,101,0.5260416666666666,84.55411978920525,0.18,0.18,0.020752968699996075,94841408.59859969,0.6,0.2852357318284253,16.890989740526372,False
533,7,65,3,422858,423798,192,99,0.515625,85.14689058075912,0.18,0.18,0.01491763121072303,92742125.01589715,0.6727272727272727,0.3075811736096333,10.288188014654311,False
534,7,65,4,423799,424724,192,95,0.4947916666666667,88.88063041444978,0.18,0.17193726382735658,0.021706731906125636,90799358.4945246,0.5818181818181818,0.35061984320422085,6.144412719998338,False
535,7,65,5,424725,425653,192,94,0.4895833333333333,86.12995773543652,0.17193726382735658,0.14888108083111748,0.015439634817429226,88892368.17457949,0.6,0.25107318181950955,3.638123431392319,False
536,7,65,6,425654,426544,192,114,0.59375,85.5324558445118,0.14888108083111748,0.12277836610988085,0.019953857765338697,86929257.04318263,0.5818181818181818,0.3553362937250815,2.392436097918096,False
537,7,65,7,426545,427411,192,120,0.625,83.09316407526573,0.12277836610988085,0.09797352374788752,0.010058743783850528,85013906.22353512,0.6363636363636364,0.2878986142807847,1.5519427677408573,False
538,7,65,8,427412,428279,192,114,0.59375,81.43477406453049,0.09797352374788752,0.07692246745591122,0.009765525148092227,83139728.87427391,0.6,0.3524322689447736,1.1378888479190816,False
539,7,65,9,428280,429105,192,131,0.6822916666666666,82.06295499603848,0.07692246745591122,0.06053458794138565,0.007756835334544173,81312680.32204002,0.6181818181818182,0.40808597414006953,1.197030481957367,False
540,7,63,0,429106,429621,192,183,0.953125,87.64632132220066,0.04,0.04385946217832506,0.03626911884353364,72049965.47124778,0.5636363636363636,2.138454441396203,9.666540451915358,False
541,7,63,1,429622,430159,192,186,0.96875,86.35020165779176,0.04385946217832506,0.04552978288029852,0.012220354759474288,70493484.41485283,0.5818181818181818,2.547643183712665,8.26893606477774,False
542,7,63,2,430160,430731,192,180,0.9375,86.71464634802325,0.04552978288029852,0.04363265288245534,0.008053640287981632,69056255.35804434,0.5272727272727272,2.642361590113163,6.227814603046742,False
543,7,63,3,430732,431269,192,182,0.9479166666666666,84.61201368473122,0.04363265288245534,0.0392944013365994,0.007833078368883946,67565023.30838339,0.5636363636363636,2.6336094244604373,4.640542369084822,False
544,7,63,4,431270,431803,192,182,0.9479166666666666,87.18495170798832,0.0392944013365994,0.033525982909334416,0.008109818844924184,66174013.04781905,0.509090909090909,2.4745350623587283,3.2607420204347686,False
545,7,63,5,431804,432272,192,182,0.9479166666666666,84.72159735334931,0.033525982909334416,0.027755248351518488,0.005486281601265288,64833407.89990435,0.5272727272727272,2.311823723084412,2.491284927645725,False
546,7,63,6,432273,432714,192,185,0.9635416666666666,85.42395801442727,0.027755248351518488,0.023701845250157064,0.00741571793494925,63769250.59257101,0.5454545454545454,2.3464756808920657,3.283448301600395,False
547,7,63,7,432715,433159,192,180,0.9375,86.07123297988885,0.023701845250157064,0.019926791511762035,0.00537020375687803,62589889.80785532,0.6,2.2607567742818673,2.8847149359792335,False
548,7,63,8,433160,433555,192,185,0.9635416666666666,84.70695158866178,0.019926791511762035,0.016652512333964618,0.005133178511978614,61357154.881846905,0.5454545454545454,2.133097852937415,2.7310949878771322,False
549,7,63,9,433556,433910,192,185,0.9635416666666666,84.20961404624505,0.016652512333964618,0.014044507814829767,0.004135830409859016,60499602.27178944,0.5454545454545454,2.131257405854639,2.965353936138153,False
550,7,64,0,433911,434402,192,181,0.9427083333333334,91.82914562473385,0.04,0.046049232342318974,0.04448211281823559,72205854.86225346,0.5272727272727272,0.46516001227896003,10.910577292527504,False
551,7,64,1,434403,434987,192,187,0.9739583333333334,97.44551371182406,0.046049232342318974,0.04920758325359274,0.015231123100696492,70732287.55840972,0.5636363636363636,0.9243827014099365,9.008415021803602,False
